,values_fd
3871,17.69104858398441
3872,45.427844696044986
3873,29.203073272705296
3874,90.56112823486319
3875,81.01265167236329
3876,30.08875488281251
3877,56.95243392944349
3878,61.210503387451126
3879,30.58881698608411
3880,34.81880340576163
3881,39.49119812011713
3882,33.931462707519586
3883,48.16544448852528
3884,45.67879043579114
3885,25.802584838867233
3886,59.76987319946306
3887,31.500686645507812
3888,-7.998826293945285
3889,50.136396026611465
3890,3.2810644531250546
3891,19.611342010497992
3892,37.79668472290041
3893,69.72316345214836
3894,65.00015609741217
3895,23.322438812255996
3896,26.213535614013608
3897,56.52178741455077
3898,53.65252502441399
3899,54.11349807739248
3900,24.73902023315418
3901,21.941518096924028
3902,38.42506713867192
3903,22.3462457275391
3904,34.73941070556634
3905,36.29379211425771
3906,41.97989212036123
3907,31.598552398681704
3908,45.48021469116202
3909,59.408775482177816
3910,63.59623855590826
3911,49.77079650878909
3912,38.168863983154324
3913,67.95584777832028
3914,36.32095123291015
3915,42.84568527221677
3916,23.417535552978507
3917,44.13821441650384
3918,39.93753372192373
3919,-14.98958923339842
3920,34.09722030639659
3921,42.406941223144486
3922,46.17289489746099
3923,31.432997131347747
3924,39.228689727783376
3925,36.5878791809082
3926,30.785398712158212
3927,61.46627487182627
3928,44.57251510620108
3929,12.259485321045076
3930,42.998722076416016
3931,48.50807754516609
3932,27.802485656738327
3933,33.463291015625146
3934,68.05708755493174
3935,65.45541839599628
3936,47.332074737548965
3937,45.193641662597656
3938,18.714892883300763
3939,38.2420642089844
3940,39.45615203857437
3941,38.29471740722647
3942,-4.18355056762698
3943,59.455147857666134
3944,21.77032836914077
3945,74.98129913330081
3946,28.77900543212877
3947,55.045666961669895
3948,30.769270019531177
3949,57.936256866455096
3950,41.13581039428709
3951,29.731948394775372
3952,52.92410537719729
3953,51.25342468261738
3954,34.13963653564451
3955,43.35010391235346
3956,-0.5784043884275434
3957,29.917806243896393
3958,23.725696258544986
3959,66.43110839843735
3960,53.729590301513554
3961,-6.30319244384782
3962,66.49503372192385
3963,-1.3988256835937136
3964,59.83267242431657
3965,11.416812133789108
3966,58.70443435668949
3967,33.78264450073243
3968,45.449439392089744
3969,26.570628814697102
3970,72.46825683593738
3971,53.01929061889655
3972,43.088601531982476
3973,59.329234619140834
3974,29.49089813232422
3975,55.695885162353534
3976,66.84251892089833
3977,43.935912475586065
3978,7.938222503662018
3979,29.021773681640525
3980,49.00787368774422
3981,40.76828643798831
3982,76.55253097534182
3983,40.45855895996101
3984,24.584653472900527
3985,34.904031219482476
3986,23.74321670532231
3987,69.64441253662108
3988,43.37348800659174
3989,-0.7524188232421238
3990,31.135118865966888
3991,39.74650711059576
3992,13.050133209228534
3993,38.23880203247063
3994,32.93226440429703
3995,48.54897079467764
3996,55.3822846984865
3997,39.207174987792996
3998,58.18744384765614
3999,30.915146789550818
4000,53.000943298339735
4001,33.00693939208986
4002,36.871870574951345
4003,50.20067291259761
4004,34.335913543701054
4005,33.43237121582024
4006,68.69190872192371
4007,9.851374511718632
4008,62.71706329345716
4009,28.664217681884793
4010,26.802934570312573
4011,49.04194885253901
4012,62.00668762207033
4013,23.573437194824237
4014,27.196207275390634
4015,54.50285400390635
4016,73.39609161376961
4017,64.5977951049806
4018,56.70137023925781
4019,30.851677246093686
4020,19.68595855712897
4021,85.05635757446294
4022,27.129224090576145
4023,40.78663757324239
4024,63.651190948486374
4025,39.452340850830296
4026,48.40368347167964
4027,68.81791046142575
4028,54.514310913085865
4029,55.94184280395507
4030,51.022009887695276
4031,51.262508850097674
4032,28.957360382080196
4033,41.70286727905295
4034,49.46691665649428
4035,57.469892120361465
4036,38.82885772705072
4037,34.58658309936527
4038,34.677767639160265
4039,33.216608581542914
4040,43.58326324462905
4041,80.80239944458026
4042,49.58595306396478
4043,24.298030548095767
4044,33.99445083618184
4045,52.22636215209968
4046,56.502437591552734
4047,38.39628021240242
4048,48.298404235839826
4049,47.09543243408211
4050,86.70448089599631
4051,55.819425201415925
4052,55.36748367309565
4053,42.101887969970676
4054,55.478460693359466
4055,37.266038665771475
4056,9.155980224609266
4057,55.5507359313965
4058,47.59716613769524
4059,37.00357482910158
4060,59.311563720703134
4061,65.03578765869133
4062,43.4094181823732
4063,43.68643936157241
4064,54.17578796386715
4065,38.900455932617206
4066,50.45753341674799
4067,39.94485946655277
4068,47.25787612915042
4069,39.756778717041016
4070,28.275674133300754
4071,38.531144104003715
4072,50.619829559326035
4073,42.18725433349596
4074,32.0365399169923
4075,37.60349151611331
4076,48.98163803100579
4077,64.34439743042003
4078,41.46469635009771
4079,78.30209030151377
4080,89.68879455566412
4081,80.33567077636712
4082,29.16876617431626
4083,42.57814376831061
4084,49.554275970459
4085,76.54701110839846
4086,51.568623809814426
4087,52.245320587158176
4088,21.580009307861246
4089,44.73562026977538
4090,56.601992645263635
4091,71.51164535522457
4092,50.51175460815443
4093,30.49202224731448
4094,75.90673858642572
4095,46.713012084961065
4096,11.596452178955133
4097,6.101809997558803
4098,42.82626144409187
4099,32.772928009033194
4100,34.72602035522459
4101,63.645850219726526
4102,74.64231185913104
4103,55.51792327880867
4104,63.495415802001844
4105,41.40282211303702
4106,49.49857727050767
4107,59.18417327880866
4108,52.21160751342791
4109,53.06048461914065
4110,22.03315322875983
4111,57.335237426757885
4112,77.52417037963869
4113,62.14285690307611
4114,19.06893402099604
4115,63.508278808593786
4116,29.702006072998074
4117,63.75077163696301
4118,50.74809020996099
4119,72.00145355224595
4120,48.95063903808591
4121,48.04936309814457
4122,50.49678359985364
4123,35.62549087524417
4124,58.40699905395513
4125,52.20842071533207
4126,38.68090728759762
4127,65.99821380615231
4128,38.02021377563483
4129,68.56436630249027
4130,51.14654266357434
4131,56.7751203918458
4132,54.67985641479504
4133,48.71931213378912
4134,57.74519287109388
4135,59.84414199829098
4136,42.83823684692379
4137,82.26764053344732
4138,40.44976318359363
4139,57.630178070068496
4140,25.761823425293187
4141,64.75902282714856
4142,56.89957839965814
4143,39.958887481689544
4144,52.67307785034177
4145,60.04837341308598
4146,60.484834136962945
4147,82.53618789672873
4148,56.02716018676756
4149,51.06784637451187
4150,60.510429687499936
4151,69.7359684753419
4152,27.702391204834157
4153,77.89582580566412
4154,63.03686172485345
4155,51.076335144043014
4156,12.92356567382808
4157,-2.079348754882858
4158,25.77282989501964
4159,77.05281509399401
4160,68.07049758911126
4161,75.52574859619153
4162,44.694168243408285
4163,12.48805404663085
4164,44.49017120361327
4165,67.27292480468736
4166,65.6291618347168
4167,62.5194635009766
4168,63.1403401184084
4169,80.10340759277346
4170,14.12899307250973
4171,94.5437689208984
4172,59.90386245727541
4173,53.60356506347648
4174,32.201715545654224
4175,48.81772354125974
4176,60.43235702514653
4177,61.21096313476551
4178,47.47651443481459
4179,78.00665237426779
4180,78.5585917663575
4181,54.69126724243165
4182,50.09934783935546
4183,56.27831710815417
4184,94.20121765136719
4185,34.788004150390634
4186,58.22073760986336
4187,76.32318817138662
4188,15.750016784668105
4189,-1.7634106445311772
4190,57.6844866943361
4191,35.12081176757806
4192,60.34325714111333
4193,62.203217010498065
4194,58.51002166748049
4195,80.75425216674807
4196,67.87243255615226
4197,48.106338653564535
4198,63.53677886962896
4199,54.86011138916024
4200,46.93635589599603
4201,53.507389526367206
4202,69.95909332275392
4203,55.47063751220708
4204,53.90989288330093
4205,64.73183013916014
4206,62.7058309936524
4207,26.663298339843777
